"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4489","test","chromium","Thu Jul 03 17:41:20 IST 2025","passed","Thu Jul 03 17:41:24 IST 2025","","LoginFolder\loginTest.spec.js","",""
"","12815","Verifying total number of open position","chromium","Tue Jul 08 13:33:37 IST 2025","passed","Tue Jul 08 13:33:50 IST 2025","","PartnerFolder\Countposition.spec.js","",""
"","6668","UpdatePrf","chromium","Tue Jul 08 13:48:08 IST 2025","passed","Tue Jul 08 13:48:15 IST 2025","","PartnerFolder\UpdateProfile.spec.js","",""
"","15348","test","chromium","Mon Jun 16 18:44:48 IST 2025","passed","Mon Jun 16 18:45:04 IST 2025","","PartnerFolder\Postrequirementfunction.spec.js","",""
"","12026","test","chromium","Tue Jun 17 16:00:50 IST 2025","passed","Tue Jun 17 16:01:02 IST 2025","","Vendor Folder\Vendorsearchbar.spec.js","",""
"","845","test","webkit","Mon Jun 16 12:32:53 IST 2025","failed","Mon Jun 16 12:32:54 IST 2025","","LoginFolder\loginTest.spec.js","",""
"","1291","test","firefox","Mon Jun 16 12:32:53 IST 2025","failed","Mon Jun 16 12:32:55 IST 2025","","LoginFolder\loginTest.spec.js","",""
"","30038","test","chromium","Thu Jul 03 17:43:15 IST 2025","broken","Thu Jul 03 17:43:45 IST 2025","","Vendor Folder\Requirementsearch.spec.js","",""
"","7008","UpdatePrf","chromium","Tue Jul 08 13:16:53 IST 2025","passed","Tue Jul 08 13:17:00 IST 2025","","Vendor Folder\ProfileUpdateVendor.spec.js","",""
"","9801","ApplicantStatusTest","chromium","Tue Jul 08 17:07:25 IST 2025","passed","Tue Jul 08 17:07:34 IST 2025","","PartnerFolder\ApplicantStatus.spec.js","",""
